gene,mean_D02,mean_Sham,effect_D02_vs_Sham,log2fc_proxy_D02_vs_Sham,pvalue_D02_vs_Sham
Cd93,0.2999234750969781,0.0890184448168142,0.21090503028016389,1.7524068486400206,0.05545434463731789
Sod1,0.4032450264235178,0.19290035251441787,0.21034467390909992,1.0637970583908865,0.11625186292227824
Psmb4,0.29967796997628204,0.0898487881926317,0.20982918178365034,1.7378308381136192,0.0057640569287980125
Entpd1,0.27201465618767917,0.06252243712724674,0.20949221906043242,2.1212206943980614,0.013601315018396664
Tmed10,0.404130157925619,0.19495809010370788,0.20917206782191114,1.0516521625353505,0.006930163581787241
Cyb5r3,0.49850710627310874,0.28981436425385126,0.20869274201925747,0.7824828847049866,0.11903502517876084
Gm10076,0.2971340546630326,0.08854030423026575,0.20859375043276684,1.7466962880363073,0.04730138057467179
Ssr4,0.277130713195195,0.06882613845615175,0.20830457473904324,2.0095223780334455,0.00016196455691880774
Ctsb,0.293324977642674,0.0862681411967211,0.2070568364459529,1.7655883460062554,0.003191279553046435
Bnip2,0.5393411269359075,0.3327006304175804,0.2066404965183271,0.6969717880540578,0.03834517146531069
Bst2,0.2933746380060228,0.08705597653439183,0.20631866147163097,1.7527172524967431,0.0194713371351461
Emcn,0.42232204831248044,0.21669564557121088,0.20562640274126956,0.9626701635592436,0.03360708816076596
Selenow,0.3612673819076531,0.15624904068491777,0.20501834122273535,1.2092144306617187,0.0008035979551031554
Clic1,0.3449339951672264,0.1405654432887242,0.2043685518785022,1.2950722756878659,0.05140413809155022
Ndufa8,0.28354778441968576,0.08125474248981607,0.2022930419298697,1.8030552918443317,0.015135147108210276
Tmod3,0.3785007364341316,0.17628139898190665,0.20221933745222498,1.1024114836805599,0.025105933823044296
Akap12,0.38437540652371743,0.18342776872695662,0.2009476377967608,1.0672998574370443,0.02388580709049337
S100a13,0.4116275048625786,0.2112934783681499,0.2003340264944287,0.9620878241995475,0.021901659032277067
Atp5a1,0.310169170738854,0.11058214945045021,0.19958702128840383,1.487928382257377,0.016490072891882087
Tomm7,0.39702304270955846,0.1976962377784218,0.19932680493113666,1.00593366184635,0.002828503533614496
Capns1,0.36002439882044834,0.16080537357087596,0.19921902524957238,1.1627740994275384,0.02848596073789694
Ran,0.2578659567286881,0.058821103043393524,0.1990448536852946,2.132196646547032,0.008531601990586887
Mat2a,0.3181590299663496,0.11941288688543751,0.1987461430809121,1.4137819828185596,0.025378565794574794
Psmb6,0.30810407882360036,0.10944560186402529,0.19865847695957506,1.4931953021302777,0.003971020910942662
P4hb,0.2648729911437522,0.0675974225440928,0.1972755685996594,1.9702447019211327,0.01233239108969537
Cavin3,0.30083329012903176,0.10451629061157387,0.1963169995174579,1.5252273882849825,0.008793155412205192
Gapdh,0.2484447742072668,0.052356207659652355,0.19608856654761445,2.246470941495196,0.03212735640265754
Nop10,0.2737372196701522,0.07886164516926823,0.19487557450088394,1.7953828731529047,0.004074612821397468
Timm10b,0.2521133986986762,0.057465919490157336,0.19464747920851888,2.1332748946108673,0.0008133851046462634
Gm5905,0.2751141739099919,0.08073521126746379,0.19437896264252807,1.7687479216057411,0.10686841756145904
Atp5o,0.30147539744502133,0.10719918995904758,0.19427620748597374,1.491737595847973,0.00995799778096235
Capzb,0.31568793378893784,0.12141768167749935,0.1942702521114385,1.3785132749741966,0.02078936467776483
Pkig,0.28435573125484664,0.09046851381938771,0.19388721743545895,1.6521983323872935,0.0012702725426461058
Mrpl33,0.25860154895806364,0.0657902030491587,0.19281134590890495,1.974769896360969,3.3959910929896975e-05
Snx3,0.39359640648213784,0.20088935425775367,0.19270705222438417,0.9703124196175762,0.07949121345090658
Atp5d,0.280599880047113,0.0882723995395046,0.1923274805076084,1.6684688694505734,0.005706164849225002
Myh9,0.32199455482839007,0.13126224860544425,0.19073230622294582,1.2945777283696493,0.029143406437919073
Igfbp4,0.19925548733004778,0.008843789556973515,0.19041169777307426,4.49365506811405,0.01774395669382041
Hnrnpc,0.40445972379320966,0.21418412393380692,0.19027559985940273,0.917141330544109,0.09015877052289341
S1pr1,0.5288984268888255,0.3391747032509947,0.1897237236378308,0.6409605855080569,0.082402896122134
Csnk1a1,0.38500557484115955,0.19579698589595018,0.18920858894520937,0.9755171587068541,0.03857572217900174
Ranbp1,0.2634638006593999,0.07497199702373734,0.18849180363566254,1.8131672485268895,0.019806410295516743
Anp32a,0.5816840335908421,0.3935748873649034,0.18810914622593866,0.563596349050851,0.2674787294469157
Cox5b,0.31007766405498965,0.12210355089894671,0.18797411315604295,1.3445172888539318,0.02440676555806516
Btf3,0.29354651533168596,0.10589174187189009,0.18765477345979586,1.4709903382261937,0.01498334682746719
Dad1,0.2771082196095482,0.09024009012719593,0.18686812948235226,1.618598310101474,0.032015259399694795
Uqcr10,0.31317920394854626,0.12638295669383365,0.1867962472547126,1.3091796850933706,0.0051607849189793205
Anxa3,0.4250409704620061,0.24106541812995697,0.18397555233204915,0.8181746165321008,0.019569328735780763
Atp5g1,0.22582948772010547,0.04197181245078744,0.18385767526931804,2.427713225445509,0.0035641540994001274
Cd151,0.3061141392005702,0.12295181775238408,0.18316232144818612,1.3159695983593451,0.028432469602802102
Edf1,0.3047993760929702,0.12213470280797543,0.18266467328499475,1.3193796912075346,0.009031720535735983
Cct6a,0.26938165416157495,0.08687097345095572,0.1825106807106192,1.632694240720342,0.021523765019853435
Itm2c,0.25380714745633937,0.0716338063689913,0.18217334108734806,1.8250057329825158,0.013463279586351047
Arhgdia,0.3100865550634201,0.12813651547090427,0.18195003959251582,1.2749827038609867,0.011954166387638845
Psma5,0.24073631098048057,0.0588351034641191,0.18190120751636146,2.0326861475083637,0.002916100595726828
Psma6,0.2991391692586599,0.11758552224777459,0.18155364701088533,1.347098943884039,0.0007235059089205272
Wdr89,0.2982442851706054,0.11704288228171904,0.18120140288888636,1.3494498023751615,0.08302056673637209
Atp5f1,0.31879491743961197,0.1376105462821833,0.18118437115742866,1.2120316297301867,0.0069627209441044955
Hsp90aa1,0.29721408118874415,0.1160737084579836,0.18114037273076056,1.3564536651583599,0.07277530368383339
Psma3,0.26585751287596954,0.08808674041947369,0.17777077245649586,1.5936455110738812,0.0013391929441976807
Serf2,0.32166739784028653,0.1441911614596033,0.17747623638068322,1.1575814667986108,0.003525956279804488
Anp32b,0.27816394652610804,0.10124974480858395,0.1769142017175241,1.4580081068148865,0.07315180318019338
Gm11478,0.29072922969032217,0.11395753357808992,0.17677169611223226,1.3511721262758967,0.09240117108106846
Ndufb7,0.2933063056085309,0.118368644600578,0.17493766100795288,1.309113850449556,0.012058265763588254
Vcp,0.24049055080543616,0.06625101000397488,0.17423954080146128,1.859950078729815,0.032531623569307944
Spcs2,0.29356807505934324,0.11949962495277372,0.17406845010656952,1.296681837757911,0.015986425479135227
Prdx2,0.2776293899203488,0.1036207543873361,0.1740086355330127,1.4218385818227957,0.005275785468719207
Mrpl52,0.23327851738227226,0.05929859050473436,0.1739799268775379,1.9759655927366016,0.0005159343071706147
Rpl14-ps1,0.2776654357627597,0.10416540307410686,0.17350003268865283,1.4144627568175274,0.13393760436780378
Uqcrh,0.33213487071223147,0.15931103913485353,0.17282383157737793,1.0599182477259872,0.024858864653333212
Arf1,0.2837799117248075,0.11144084974070263,0.17233906198410487,1.3484864415633449,0.016141780058334554
Uba52,0.39716043422365266,0.22486808228593166,0.172292351937721,0.8206402232563961,0.03674593114361715
Park7,0.2647951826708999,0.09495174405303895,0.16984343861786094,1.4796007255125951,0.02501380709733728
Rpl13a,0.3143888337467852,0.14527239858758637,0.16911643515919886,1.1137840154156624,0.012328154854369921
Acvrl1,0.36113093079314057,0.19241302573198638,0.1687179050611542,0.9083120210220988,0.08358402752967557
Atp5c1,0.32841738980890145,0.15984535585750945,0.168572033951392,1.0388490589340784,0.026422515856475707
Ndufb2,0.2524096026055051,0.08418964153949547,0.16821996106600962,1.5840407322896375,0.00013374363353847024
Sdcbp,0.2567445161150199,0.08860189083205793,0.16814262528296198,1.5349134058440626,0.004681754985811176
Aldoa,0.3128578303328437,0.14552179850165053,0.16733603183119317,1.1042666318147265,0.01277963415525272
Gclm,0.2484952846663719,0.08152545966180762,0.1669698250045643,1.607884010290672,0.011528135998836973
Psmd7,0.27837750689493085,0.11268082471294205,0.1656966821819888,1.3047929962963305,0.015777888344273728
Eif2s2,0.24318927216324365,0.07761501537405335,0.1655742567891903,1.6476592452693901,0.024459527169061173
Ywhae,0.39380113937382,0.2284879075262141,0.1653132318476059,0.7853468205383376,0.05360930665498488
Eif3h,0.25013650599711856,0.08550567547508464,0.16463083052203392,1.5486124334356866,0.0016328751027532586
Cald1,0.23730541518090037,0.07299403902637454,0.16431137615452585,1.7008807795786376,0.009270211676778599
Slc6a6,0.5691894559661479,0.404986853322802,0.1642026026433459,0.4910328330076158,0.4498465747491275
Sub1,0.2532096904560578,0.08922689129165699,0.16398279916440078,1.5047716656276926,0.008685186621308521
Ndufb6,0.22864187846758527,0.06490844431939456,0.1637334341481907,1.8165956736360078,0.0016635451740499257
Fos,0.5492795390703541,0.38604871857348844,0.16323082049686566,0.5087565170097622,0.3594169672053877
Eef1d,0.24202918686273595,0.07898558335056723,0.16304360351216873,1.6155074735158053,0.010257255889659676
Ndufc1,0.2628351326448061,0.10117033709250782,0.1616647955522983,1.377363002474248,0.002226508385201947
Rbx1,0.3056294502352861,0.14432555877228928,0.1613038914629968,1.0824514805418994,0.006224355185356391
Atp1b3,0.26919788522025945,0.10818148711899428,0.16101639810126517,1.3152054650223755,0.005490184533242862
Psmb3,0.24124369057192788,0.0804120104015522,0.1608316801703757,1.5849963453493943,0.01006202275889781
Tmed9,0.2195496963164829,0.05874484467643477,0.16080485164004815,1.9019953971229893,0.0067338735258268235
Cyr61,0.23275606830418974,0.07384547989750484,0.1589105884066849,1.6562239222458217,0.031134436475030905
Ndufa2,0.3147605734618111,0.1568192045757877,0.15794136888602336,1.0051479783687078,0.022343987849622514
Spop,0.3594364532184869,0.2015658241592541,0.1578706290592328,0.8344825393382053,0.039237884247955976
Ifi27,0.30478148312068737,0.14716388715394593,0.15761759596674144,1.0503464964147584,0.0033958317247895827
Psma1,0.23801884303819795,0.08053857788943698,0.15748026514876096,1.5633120357301766,0.01770863416970225
Manf,0.21673167192472315,0.05925725414733726,0.15747441777738588,1.8708286249066564,0.0019919268049502364
Txndc17,0.2561973197292931,0.09898706613038788,0.15721025359890523,1.3719345024359488,0.004934548689239975
Ralb,0.21454330166236404,0.05897218227799204,0.15557111938437201,1.8631446320606138,0.015567329252537858
Ppp1ca,0.2589566610489768,0.10385588866924357,0.15510077237973324,1.318119328922897,0.009728029980334769
Pdap1,0.27841112477709967,0.12333748970326003,0.15507363507383964,1.1745989560183518,0.045484661604634255
Cct4,0.21990214370911526,0.06514963912828257,0.15475250458083267,1.7550169921113716,0.0011563970837435269
Eif3c,0.29181642158231463,0.1371104600448851,0.15470596153742952,1.0897168556881907,0.04901194416315009
Vwf,0.21983135080207056,0.06597944916387305,0.1538519016381975,1.7362932064680936,0.013236289704199308
Rhoc,0.24886858436772977,0.09520336940983748,0.1536652149578923,1.3862902291747117,0.018334033612744115
Nol7,0.2507641324038401,0.09712845029311884,0.15363568211072126,1.36835606100673,0.03320954559283586
Ostf1,0.2832125676267464,0.12960960608822372,0.15360296153852268,1.1277066014419708,0.014750482989423734
Cltb,0.2884534623854379,0.13500133035447484,0.15345213203096306,1.0953592713413494,0.04735377027563928
Ndufa1,0.26393696660640803,0.11057164948420395,0.15336531712220408,1.2552043182755779,0.0019529332145668617
Pcbp2,0.36227433803281545,0.20935231981782818,0.15292201821498727,0.791146801596744,0.02536155237710378
Ywhaz,0.27709435796085824,0.12471122193268386,0.15238313602817438,1.1517796845065196,0.060787209763253476
Timm13,0.21824418989435898,0.06586744614470462,0.15237674374965438,1.728290435274074,0.0061904060881434525
Gdi2,0.25568192623183206,0.1041128605223543,0.15156906570947776,1.2961936795297928,0.02180503731600452
Sh3glb1,0.4570618908427339,0.3056237721179062,0.1514381187248277,0.5806312062354508,0.10232140968109296
Gngt2,0.18916158283486248,0.03780407518015605,0.15135750765470643,2.322974917069236,0.001149939545948235
Ndufb8,0.23908396777458224,0.08773352306693434,0.1513504447076479,1.446306872601554,0.009861998700111799
Snrpb,0.25783570796924676,0.1066956988705884,0.15114000909865838,1.2729421326891608,0.010584089546511717
Snrpg,0.2537165341103108,0.10267596272886631,0.1510405713814445,1.3051107002260416,0.0004541823496027472
Ndufb11,0.26063451521648423,0.11021294548021006,0.15042156973627419,1.241726903481726,0.009112485675789025
Atp5k,0.2740719483789556,0.1238393520714204,0.15023259630753522,1.146078459816328,0.0036285656936216387
Grrp1,0.29585288942663185,0.14581132356986012,0.15004156585677172,1.0207722049454138,0.06190868888023029
Skp1a,0.31996314529574915,0.1701471991292991,0.14981594616645005,0.9111183662068945,0.0452624188481692
Eif3a,0.3752758514878724,0.22565725927407335,0.14961859221379906,0.7338157187016524,0.19847469117250727
Mif,0.19938021636335573,0.049788417697300885,0.14959179866605485,2.0016184524796015,0.005926833216231206
Actn4,0.31848412109285623,0.16890838562509491,0.14957573546776132,0.9149764793827668,0.11227030263987461
Snrpe,0.21687276793617602,0.0674044410263513,0.1494683269098247,1.6859186049074248,0.012736082696411827
Calm2,0.312277640952537,0.16321812159842922,0.1490595193541078,0.9360238129789774,0.006049834145268397
Hspe1,0.18877501776453293,0.039732904415737395,0.14904211334879552,2.248233024756447,0.01070331876926293
Pa2g4,0.2030288557771594,0.054369304051914674,0.14865955172524473,1.900801091827876,0.051263161332219816
Eif3i,0.1940715516912399,0.045592795558700154,0.14847875613253975,2.089686667724787,0.0063153126638642735
Serinc3,0.41134395245560645,0.2630094499095313,0.14833450254607516,0.6452286188529364,0.3046659445123239
Ndufa11,0.23207937035060197,0.08462529313195653,0.14745407721864545,1.455446623814605,0.004247684287790016
Adam15,0.2353930093953606,0.0881098005490904,0.1472832088462702,1.4176868258510555,0.030687688250744468
Cebpd,0.2517365927221537,0.10517194237246168,0.14656465034969202,1.2591570813542199,0.005091695789142825
Emp1,0.1613075317675048,0.015058382586805164,0.14624914918069964,3.42108821817951,0.008520536305437336
Rabac1,0.34683965272038814,0.2013973779164574,0.14544227480393074,0.7842209410154382,0.030074807820555504
Tmem88,0.2110749773889101,0.0657494121725238,0.1453255652163863,1.682690551103126,0.01755277895172347
Eif5b,0.27154953877141624,0.1262677282883279,0.14528181048308833,1.104723340125861,0.12585951641406978
Smdt1,0.2648060595755125,0.12000951542451606,0.14479654415099646,1.1417807623714096,0.006256169766812328
Eif3k,0.23449917521904104,0.08976144722439801,0.14473772799464302,1.385405086440486,0.012723189410582895
Ndufa6,0.30612609632862636,0.16147488341158936,0.144651212917037,0.9228120352313651,0.011554282757078429
Snrpd3,0.22389451088583923,0.07933407607725192,0.14456043480858732,1.4967948377200864,0.017781235221476836
Nedd4,0.26435084663019554,0.11988578253015118,0.14446506410004434,1.14078679373437,0.07205699736093614
Bola2,0.18505724406181803,0.040616984976267985,0.14444025908555005,2.1877888312814835,0.00030833658369995424
Adgrl4,0.5747919545626926,0.4305457258259892,0.1442462287367034,0.4168725612020164,0.16744509126071414
Psmc3,0.24677930224528583,0.10267179821287392,0.1441075040324119,1.2651732351308365,0.009549590691331999
Rhoj,0.22788219092906456,0.08401475103720195,0.14386743989186263,1.4395627819882515,0.017609187547569703
Eif4a1,0.18451865548075091,0.04150934189206893,0.143009313588682,2.152231784254929,0.0028150485171465106
Tmem258,0.23498699553920852,0.09221623719407952,0.14277075834512898,1.34947870926991,0.002475512759077892
Dnajc8,0.28821770635422145,0.14550611373747066,0.1427115926167508,0.9860742870917514,0.03788110008724126
Ssb,0.2755454116978063,0.13426482395054576,0.14128058774726052,1.037203212189324,0.07425516887551567
Fkbp3,0.2787305472035234,0.13775150497431518,0.14097904222920823,1.016797743938842,0.043562984088826064
Ccnd1,0.1948651408144208,0.0541390084230948,0.140726132391326,1.8477164181515127,0.012477920821151432
Fli1,0.2571238984676536,0.11644684711191845,0.14067705135573516,1.1427853518193627,0.019373301149905188
Gabarap,0.2744096752973648,0.1339400642138634,0.14046961108350142,1.0347382712543025,0.04416581481397859
Slc9a3r2,0.6615504115826133,0.5211253745772003,0.14042503700541298,0.34422000553369525,0.5213235329992622
